gvkey,iid,gvkeyx,from,thru,conm,indextype,tic,spii,spmi,indexcat,co_conm,co_tic,co_cusip,co_cik,co_sic,co_naics
007974,01,000003,20001102,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,NISOURCE INC,NI,65473P105,0001111711,4932,221210
016478,01,000003,20001102,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,EOG RESOURCES INC,EOG,26875P101,0000821189,1311,2111
005723,01,000003,20001117,20160922,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,STARWOOD HOTELS&RESORTS WRLD,HOT,85590A401,0000316206,7011,721110
004843,01,000003,20001122,20140630,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FOREST LABORATORIES  -CL A,FRX,345838106,0000038074,2834,325412
002312,01,000003,20001205,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ROBERT HALF INTL INC,RHI,770323103,0000315213,7363,561320
027928,01,000003,20001211,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,INTUIT INC,INTU,461202103,0000896878,7372,511210
133768,01,000003,20001211,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,METLIFE INC,MET,59156R108,0001099219,6311,524113
001279,01,000003,20001211,20110227,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ALLEGHENY ENERGY INC,AYE,017361106,0000003673,4911,2211
010115,01,000003,20001212,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,STRYKER CORP,SYK,863667101,0000310764,3842,339113
029791,01,000003,20001212,20110117,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,QLOGIC CORP,QLGC,747277101,0000918386,3570,334118
028195,01,000003,20010130,20141104,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,JABIL INC,JBL,466313103,0000898293,3672,334412
135484,01,000003,20010227,20170319,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FRONTIER COMMUNICATIONS CORP,FTR,35906A306,0000020520,4813,517311
003062,01,000003,20010301,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CINTAS CORP,CTAS,172908105,0000723254,7200,812331
012635,01,000003,20010402,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FISERV INC,FISV,337738108,0000798354,7374,518210
119417,01,000003,20010514,20100228,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PEPSI BOTTLING GROUP INC,PBG,713409100,0001076405,2086,31211
064156,01,000003,20010604,20111218,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MONSTER WORLDWIDE INC,MWW,611742107,0001020416,7370,519130
011687,01,000003,20010625,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ZIONS BANCORPORATION NA,ZION,989701107,0000109380,6020,522110
144066,01,000003,20010702,20181202,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ROCKWELL COLLINS,COL,774341101,0001137411,3728,336413
004560,01,000003,20010806,20150708,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FAMILY DOLLAR STORES,FDO,307000109,0000034408,5331,452990
144559,01,000003,20010807,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ZIMMER BIOMET HOLDINGS INC,ZBH,98956P102,0001136869,3842,339113
031673,01,000003,20010830,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AMERISOURCEBERGEN CORP,ABC,03073E105,0001140859,5122,424210
006097,01,000003,20010904,20140622,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,INTL GAME TECHNOLOGY,IGT.1,459902102,0000353944,7990,713210
024318,01,000003,20010904,20180916,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,XL GROUP LTD,XL,G98294104,0000875159,6351,524126
010277,01,000003,20011010,20160630,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TECO ENERGY INC,TE,872375100,0000350563,4931,221112
117768,01,000003,20011130,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,NVIDIA CORP,NVDA,67066G104,0001045810,3674,334413
028733,01,000003,20011203,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,EQUITY RESIDENTIAL,EQR,29476L107,0000906107,6798,531110
012233,01,000003,20011214,20110403,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,GENZYME CORP,GENZ,372917104,0000732485,2836,325414
061574,01,000003,20020102,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,WATERS CORP,WAT,941848103,0001000697,3826,334516
015709,01,000003,20020117,20160221,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PLUM CREEK TIMBER CO INC,PCL,729251108,0000849213,2400,113310
007067,01,000003,20020211,20110705,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MARSHALL & ILSLEY CORP,MI.1,571837103,0001399315,6020,522110
004737,01,000003,20020506,20130623,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FIRST HORIZON NATIONAL CORP,FHN,320517105,0000036966,6020,522110
022794,01,000003,20020515,20100429,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,BJ SERVICES CO,BJS.1,055482103,0000864328,1389,213112
031122,01,000003,20020515,20130630,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,APOLLO EDUCATION GROUP INC,APOL,037604105,0000929887,8200,611310
029389,01,000003,20020626,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SIMON PROPERTY GROUP INC,SPG,828806109,0001063761,6798,531120
010920,01,000003,20020722,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,UNITED PARCEL SERVICE INC,UPS,911312106,0001090727,4210,492110
016721,01,000003,20020722,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ELECTRONIC ARTS INC,EA,285512109,0000712515,7372,511210
114524,01,000003,20020722,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,EBAY INC,EBAY,278642103,0001065088,7370,519130
114628,01,000003,20020722,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,GOLDMAN SACHS GROUP INC,GS,38141G104,0000886982,6211,523110
143356,01,000003,20020722,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PRUDENTIAL FINANCIAL INC,PRU,744320102,0001137774,6311,524113
145701,01,000003,20020722,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PRINCIPAL FINANCIAL GRP INC,PFG,74251V102,0001126328,6282,523920
145046,01,000003,20020725,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ANTHEM INC,ANTM,036752103,0001156039,6324,524114
140760,01,000003,20020814,20180606,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MONSANTO CO,MON,61166W101,0001110783,0100,111
062689,05,000003,20020821,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TRAVELERS COS INC,TRV,89417E109,0000086312,6331,524126
120877,01,000003,20020904,20170725,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,REYNOLDS AMERICAN INC,RAI,761713106,0001275283,2111,312230
003226,01,000003,20021119,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,COMCAST CORP,CMCSA,20030N101,0001166691,4841,515210
064166,01,000003,20021212,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,QUEST DIAGNOSTICS INC,DGX,74834L100,0001022079,8071,621511
009063,01,000003,20030224,20170807,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AUTONATION INC,AN,05329W102,0000350698,5500,441110
030490,01,000003,20030314,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,APARTMENT INVST & MGMT CO,AIV,03748R754,0000922864,6798,531110
007146,01,000003,20030321,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MCCORMICK & CO INC,MKC,579780206,0000063754,2090,311942
015855,01,000003,20030331,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SYMANTEC CORP,SYMC,871503108,0000849399,7372,511210
066731,01,000003,20030416,20130101,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FEDERATED INVESTORS INC,FII,314211103,0001056288,6282,523930
029984,01,000003,20030717,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PROLOGIS INC,PLD,74340W103,0001045609,6798,531120
007186,02,000003,20030820,20120403,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MEDCO HEALTH SOLUTIONS INC,MHS,58405U102,0001170650,5912,446110
025356,01,000003,20030926,20181223,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,EXPRESS SCRIPTS HOLDING CO,ESRX,30219G108,0001532063,5912,446110
024468,01,000003,20031113,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,BIOGEN INC,BIIB,09062X103,0000875045,2836,325414
004699,01,000003,20040227,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,M & T BANK CORP,MTB,55261F104,0000036270,6020,522110
063501,01,000003,20040401,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,E TRADE FINANCIAL CORP,ETFC,269246401,0001015780,6211,523120
030697,01,000003,20040402,20100207,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AFFILIATED COMPUTER SERVICES,ACS,008190100,0000002135,7374,518210
007637,01,000003,20040423,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MYLAN NV,MYL,N59465109,0001623613,2834,325412
015247,01,000003,20040429,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,VALERO ENERGY CORP,VLO,91913Y100,0001035002,2911,324110
160255,01,000003,20040503,20150902,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HOSPIRA INC,HSP,441060100,0001274057,2834,325412
024856,01,000003,20040701,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,GILEAD SCIENCES INC,GILD,375558103,0000882095,2836,325414
140541,01,000003,20040901,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TAPESTRY INC,TPR,876030107,0001116132,3100,316992
014960,01,000003,20041101,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,LABORATORY CP OF AMER HLDGS,LH,50540R409,0000920148,8071,621511
110685,01,000003,20041201,20190630,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,L3 TECHNOLOGIES INC,LLL,502413107,0001039101,3812,334511
012886,04,000003,20041220,20190319,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TWENTY-FIRST CENTURY FOX INC,TFCFA,90130A309,0001308161,4888,515210
028256,01,000003,20041229,20100627,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,XTO ENERGY INC,XTO,98385X106,0000868809,1311,211111
063892,01,000003,20050314,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,NATIONAL OILWELL VARCO INC,NOV,637071101,0001021860,3533,333132
006307,03,000003,20050328,20120904,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SEARS HOLDINGS CORP,SHLDQ,812350106,0001310067,5311,452111
002710,02,000003,20050705,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CONSTELLATION BRANDS,STZ,21036P108,0000016918,2082,312120
025340,01,000003,20050705,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,D R HORTON INC,DHI,23331A109,0000882184,1531,236117
010793,01,000003,20050811,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TYSON FOODS INC  -CL A,TSN,902494103,0000100493,2011,311611
011220,01,000003,20050812,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,VORNADO REALTY TRUST,VNO,929042109,0000899689,6798,531120
007620,01,000003,20050815,20170725,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MURPHY OIL CORP,MUR,626717102,0000717423,1311,2111
010096,01,000003,20050819,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PUBLIC STORAGE,PSA,74460D109,0001393311,6798,531130
023877,01,000003,20050830,20130508,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,COVENTRY HEALTH CARE INC,CVH,222862104,0001054833,6324,524114
164708,01,000003,20051003,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AMERIPRISE FINANCIAL INC,AMP,03076C106,0000820027,6211,523110
006669,01,000003,20051004,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,LENNAR CORP,LEN,526057104,0000920760,1531,236117
025880,01,000003,20051011,20180318,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PATTERSON COS INC,PDCO,703395103,0000891024,5047,423450
064768,01,000003,20051121,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AMAZON.COM INC,AMZN,023135106,0001018724,5961,454110
158354,01,000003,20051202,20151117,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,GENWORTH FINANCIAL INC,GNW,37247D106,0001276520,6311,524113
165675,01,000003,20060103,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,VIACOM INC,VIAB,92553P201,0001339947,4833,515120
024893,01,000003,20060103,20170828,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,WHOLE FOODS MARKET INC,WFM,966837106,0000865436,5411,445110
061567,01,000003,20060105,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,LAUDER (ESTEE) COS INC -CL A,EL,518439104,0001001250,2844,325620
066368,01,000003,20060201,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,VERISIGN INC,VRSN,92343E102,0001014473,7370,519130
012788,01,000003,20060201,20170315,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HARMAN INTERNATIONAL INDS,HAR,413086109,0000800459,3651,334310
027786,01,000003,20060303,20180318,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CHESAPEAKE ENERGY CORP,CHK,165167107,0000895126,1311,2111
024731,01,000003,20060403,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,KIMCO REALTY CORP,KIM,49446R109,0000879101,6798,531120
064925,01,000003,20060403,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,BOSTON PROPERTIES INC,BXP,101121101,0001037540,6798,531120
160329,01,000003,20060403,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ALPHABET INC,GOOGL,02079K305,0001652044,7370,519130
062655,01,000003,20060403,20130523,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DEAN FOODS CO,DF,242370203,0000931336,2020,311511
061513,01,000003,20060420,20160512,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SANDISK CORP,SNDK,80004C101,0001000180,3572,334112
006653,01,000003,20060424,20161201,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,LEGG MASON INC,LM,524901105,0000704051,6282,523920
121718,01,000003,20060602,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,JUNIPER NETWORKS INC,JNPR,48203R104,0001043604,3576,334118
120093,01,000003,20060628,20160303,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CNX RESOURCES CORPORATION,CNX,12653C108,0001070412,1311,2111
174490,01,000003,20060718,20150406,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,WINDSTREAM HOLDINGS INC,WINMQ,97382A309,0001282266,4813,517311
174729,01,000003,20060801,20180530,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,WYNDHAM DESTINATIONS INC,WYND,98310W108,0001361658,6531,531390
149070,01,000003,20060811,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CME GROUP INC,CME,12572Q105,0001156375,6200,523210
175263,01,000003,20061002,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,WESTERN UNION CO,WU,959802109,0001365135,6099,522320
009772,01,000003,20061002,20100826,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SMITH INTERNATIONAL INC,SII,832110100,0000721083,2890,325998
013599,01,000003,20061106,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CELGENE CORP,CELG,151020104,0000816284,2834,325412
165993,01,000003,20061110,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,FIDELITY NATIONAL INFO SVCS,FIS,31620M106,0001136893,7374,518210
260774,01,000003,20061110,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CBRE GROUP INC,CBRE,12504L109,0001138118,6500,531
111864,01,000003,20061117,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,COGNIZANT TECH SOLUTIONS,CTSH,192446102,0001058290,7370,541512
142460,01,000003,20061120,20140921,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PEABODY ENERGY CORP,BTU,704549203,0001064728,1220,212111
008873,01,000003,20061201,20100630,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,QUESTAR CORP,STR,748356102,0000751652,4923,221210
012206,01,000003,20061204,20150728,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DIRECTV,DTV.2,25490A309,0001465112,4841,515210
176282,01,000003,20070103,20170227,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SPECTRA ENERGY CORP,SE.7,847560109,0001373835,4923,221210
029875,01,000003,20070110,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AVALONBAY COMMUNITIES INC,AVB,053484101,0000915912,6798,531110
064891,01,000003,20070202,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,RALPH LAUREN CORP,RL,751212101,0001037038,2320,31522
011115,01,000003,20070212,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,VARIAN MEDICAL SYSTEMS INC,VAR,92220P105,0000203527,3845,334510
122015,01,000003,20070215,20151102,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HUDSON CITY BANCORP INC,HCBK,443683107,0000921847,6035,522120
011555,01,000003,20070222,20150630,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,INTEGRYS HOLDING INC,WEC3,45822P105,0000916863,4931,2211
065609,01,000003,20070302,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,C H ROBINSON WORLDWIDE INC,CHRW,12541W209,0001043277,4213,484121
007063,01,000003,20070320,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HOST HOTELS & RESORTS INC,HST,44107P104,0001070750,6798,531120
063643,01,000003,20070329,20131222,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ABERCROMBIE & FITCH  -CL A,ANF,002896207,0001018840,5651,448140
142953,01,000003,20070402,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MONDELEZ INTERNATIONAL INC,MDLZ,609207105,0001103982,2052,311821
157057,01,000003,20070410,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ASSURANT INC,AIZ,04621X108,0001267238,6351,524126
060992,01,000003,20070531,20111218,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SUNEDISON INC,SUNEQ,86732Y109,0000945436,3620,335999
008717,01,000003,20070601,20160131,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PRECISION CASTPARTS CORP,PCP,740189105,0000079958,3728,336413
177376,02,000003,20070702,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,DISCOVER FINANCIAL SVCS,DFS,254709108,0001393612,6141,522210
125595,01,000003,20070712,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AKAMAI TECHNOLOGIES INC,AKAM,00971T101,0001086222,7370,519130
006682,01,000003,20070827,20190925,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,JEFFERIES FINANCIAL GRP INC,JEF,47233W109,0000096223,6211,523110
027965,01,000003,20070907,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,MICROCHIP TECHNOLOGY INC,MCHP,595017104,0000827054,3674,334413
163610,01,000003,20070926,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,INTERCONTINENTAL EXCHANGE,ICE,45866F104,0001571949,6200,523999
010466,01,000003,20070927,20180930,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,ANDEAVOR,ANDV,03349M105,0000050104,2911,324110
178310,01,000003,20071001,20170618,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TERADATA CORP,TDC,88076W103,0000816761,7370,54151
126296,02,000003,20071002,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,EXPEDIA GROUP INC,EXPE,30212P303,0001324424,4700,561510
007912,01,000003,20071008,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,NOBLE ENERGY INC,NBL,655044105,0000072207,1311,2111
004494,01,000003,20071010,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,EXPEDITORS INTL WASH INC,EXPD,302130109,0000746515,4731,488510
166451,01,000003,20071025,20131112,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,NYSE EURONEXT,NYX,629491101,0001368007,6200,523210
006216,01,000003,20071026,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,JACOBS ENGINEERING GROUP INC,JEC,469814107,0000052988,1600,236210
062984,01,000003,20071029,20121223,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TITANIUM METALS CORP,TIE,888339207,0001011657,3350,331491
008694,01,000003,20071109,20160329,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PEPCO HOLDINGS INC,POM,713291102,0001135971,4911,2211
105365,01,000003,20071119,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,AMERICAN TOWER CORP,AMT,03027X100,0001053507,6798,531120
145049,01,000003,20071214,20160424,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,GAMESTOP CORP,GME,36467W109,0001326380,5734,443142
006788,01,000003,20071221,20180617,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,RANGE RESOURCES CORP,RRC,75281A109,0000315852,1311,2111
011300,01,000003,20071231,20140921,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,GRAHAM HOLDINGS CO,GHC,384637104,0000104889,8200,611691
010631,01,000003,20080102,20190922,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,TOTAL SYSTEM SERVICES INC,TSS,891906109,0000721683,7389,522320
060894,01,000003,20080129,20160403,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,CAMERON INTERNATIONAL CORP,CAM,13342B105,0000941548,3533,333132
013125,01,000003,20080331,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,HCP INC,HCP,40414L109,0000765880,6798,531120
179621,01,000003,20080331,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,PHILIP MORRIS INTERNATIONAL,PM,718172109,0001413329,2111,312230
136725,01,000003,20080602,,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,INTUITIVE SURGICAL INC,ISRG,46120E602,0001035267,3845,334510
009904,01,000003,20080606,20170403,S&P 500 Comp-Ltd,LGCAP,I0003,,10,S&P,SOUTHWESTERN ENERGY CO,SWN,845467109,0000007332,4923,2111
